,id,title,original_title,overview,release_date,year,budget,revenue,profit,runtime,popularity,vote_average,vote_count,genres,production_companies,production_countries,spoken_languages
109,876021.0,Tug Jobs 2,Tug Jobs 2,13 beautiful girls giving hand jobs.,2004-06-18,2004.0,0.0,0.0,0,140.0,0.0,0.0,0.0,,Bang Bros Productions,United States of America,English
110,712978.0,Tommy Emmanuel & Friends,Tommy Emmanuel & Friends,"Released in 2011 originally by KPBS and recorded on February 14 and 15, 2011 at The Balboa Theatre in San Diego, CA.",2011-07-06,2011.0,0.0,0.0,0,0.0,0.0327,0.0,0.0,,,,
111,415249.0,Lotte,Lotte,"Germany, 1936. Lotte Reiniger, prodigal creator of marvellous universes in paper cut, finally chooses to confront herself to the reality of the outside world.",2015-06-17,2015.0,0.0,0.0,0,1.0,0.1247,0.0,0.0,"Animation,Family",Gobelins,France,
112,168161.0,"LUNA SEA 20th Anniversary World Tour REBOOT -to the New Moon- 24th December, 2010 at TOKYO DOME","LUNA SEA 20th Anniversary World Tour REBOOT -to the New Moon- 24th December, 2010 at TOKYO DOME","Live music Blu-ray of the band's 20th anniversary gig in Tokyo Dome, Christmas Eve 2010.",2011-04-12,2011.0,0.0,0.0,0,163.0,0.1267,0.0,0.0,,,Japan,日本語
113,856333.0,春雷,春雷,,1958-01-01,1958.0,0.0,0.0,0,0.0,0.0482,0.0,0.0,,,,
115,895637.0,Hard Loving Teens 2,Hard Loving Teens 2,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,
117,712793.0,Jornal Letal,Jornal Letal,"During what appeared to be just another ordinary day on small town news, an unexpected and tragic accident occurs.",2017-10-27,2017.0,0.0,0.0,0,3.0,0.0593,0.0,0.0,"Drama,Mystery",,Brazil,Português
119,59704.0,Where Angels Fear to Tread,Where Angels Fear to Tread,"An English widow goes to Italy, falls in love with a dentist's son and marries him, against her straitlaced family's wishes.",1991-06-21,1991.0,0.0,0.0,0,108.0,2.0628,6.5,27.0,"Drama,Romance","Sovereign Pictures,LWT",United Kingdom,"Italiano,English"
120,112963.0,Vacation!,Vacation!,"Four girlfriends reunite for a week of partying on the beach, and it's all sand, sun and margaritas until one of them turns up dead.",2010-06-20,2010.0,0.0,0.0,0,91.0,2.4575,3.313,8.0,"Comedy,Crime",,United States of America,English
121,777346.0,'Home Fucking Schooling' Pt.6 Camping Indoors courtesy of the middle isle at Aldi,'Home Fucking Schooling' Pt.6 Camping Indoors courtesy of the middle isle at Aldi,"Farnham wanted to capture the craziness of the last few months of juggling home life, working and home-schooling, whilst staying alert! He 3D-scanned his children taking part in the various banal activities he hadset up for them.",2020-10-20,2020.0,0.0,0.0,0,2.0,0.0143,0.0,0.0,"Documentary,Animation",,United Kingdom,
123,85475.0,When Billie Beat Bobby,When Billie Beat Bobby,The historic 1973 tennis match between middle-aged champion Bobby Riggs and young feminist Billie Jean King.,2001-04-16,2001.0,0.0,0.0,0,90.0,2.6025,5.188,16.0,"Comedy,Drama,TV Movie","ABC Productions,Alliance Atlantis,Cherry Alley Productions",United States of America,English
125,422809.0,Imperfect Sky,Imperfect Sky,"Torn apart during adolescence, estranged brothers reunite. The younger, a 16-year old on the fast track to college with his entire life ahead of him. The older, a 21-year old heroin addict and street hustler who's settled for rock bottom.",2015-10-01,2015.0,0.0,0.0,0,155.0,3.2969,3.25,4.0,Drama,Imperative Pictures,United States of America,English
126,192770.0,Udo Lindenberg & Das Panikorchester: Ich mach mein Ding - Die Show,Udo Lindenberg & Das Panikorchester: Ich mach mein Ding - Die Show,"The now 66-year-old Udo Lindenberg has never been as good as he is today, and this year's tour should not only be the highlight of his career, but also the high point of German rock and its stage presentation. The DVD was created as a recording of a concert in the carnival stronghold of Cologne on the beautiful Rhine.",2013-03-28,2013.0,0.0,0.0,0,0.0,0.07,9.0,2.0,Music,,Germany,
127,247248.0,Cream BBoys,Cream BBoys,"Every scene in this bareback twink production features cute American teen boys fucking bareback, shooting multiple creamy loads, Swallowing / Eating Cum loads, shooting cum inside their partner's asshole, and pushing cum out after they are fucked and cummed in. Scene 1 -	Connor Ashton, Kenny Scene 2 -	DJ, Nate Grant Scene 3 -	Corey Savage, Lance Evans, Trevor Peterson Scene 4 -	Cameron Lane, Tyler Scene 5 -	Brent Corrigan, Connor Ashton",2006-01-31,2006.0,0.0,0.0,0,150.0,0.0,0.0,0.0,,Cobra Video,United States of America,English
129,441933.0,Half a Dozen Babies,Half a Dozen Babies,"Told she was unlikely to conceive, a woman taking fertility drugs gives birth to sextuplets.",1999-05-17,1999.0,0.0,0.0,0,96.0,2.3749,5.5,2.0,Drama,,United States of America,English
130,477584.0,The Less Than Perfect Daughter,The Less Than Perfect Daughter,"A demanding woman and her daughter knock heads when the daughter, aspiring to be less reliant on her family, moves in with a troubled friend.",1991-01-24,1991.0,0.0,0.0,0,60.0,1.477,7.5,1.0,"Drama,TV Movie",,United States of America,English
131,890307.0,Heritage Minutes: La Bolduc,Heritage Minutes: La Bolduc,The story of how Mary Travers becomes a famed popular singer in Quebec.,1993-04-30,1993.0,0.0,0.0,0,1.0,0.5421,0.0,0.0,,CRB Foundation (CA),Canada,
132,811010.0,Çekiç ve Titreşim,Çekiç ve Titreşim,"The story of Ahmet, who was given to a body shop by his father at a young age and years later went crazy from the sound of hammers and killed his boss.",1979-01-01,1979.0,0.0,0.0,0,50.0,0.4724,0.0,0.0,"Crime,Drama,TV Movie",,Turkey,Türkçe
133,657072.0,Mum And Me,Mum And Me,"This powerful documentary, first broadcast in 2009, hit a chord with thousands of people – not just those who are dealing with a relative who has Alzheimer's. The film was an unusual departure from Sue Bourne’s normal approach because she turned the cameras on herself and her family to make the documentary. Sue’s mother Ethel has Alzheimer’s and lives in a nursing home in Scotland. For three years Sue and her daughter Holly filmed the time they spent together with Ethel. The reason Bourne wanted to make this film was that everything she had seen about Alzheimers had been terribly sad and depressing. Yet her experience with Holly and Ethel was that, in spite of her mother having Alzheimer’s, the three of them still managed to laugh and enjoy their time together.",2009-01-02,2009.0,0.0,0.0,0,60.0,0.0724,8.0,1.0,Documentary,,,English
134,857789.0,Stars 4,Stars 4,Five of Dorcel's most beautiful stars make their fantasies come true just for you.,2021-03-01,2021.0,0.0,0.0,0,180.0,0.0,8.5,2.0,,Dorcel,France,
136,31419.0,Being Caribou,Being Caribou,"Wildlife biologist Karsten Heuer and his wife, environmentalist Leanne Allison follow a herd of 120,000 caribou on foot across 1500 km of Arctic tundra, hoping to raise awareness of the threats to the caribou's survival. Along this journey, they brave torrid conditions, dangerous wildlife and treacherous terrain all in the hopes of learning the truth about this epic migration.",2005-05-02,2005.0,0.0,0.0,0,72.0,6.5724,0.0,0.0,Documentary,ONF | NFB,Canada,English
137,342463.0,Bugs Beetle and His Orchestra,Bugs Beetle and His Orchestra,"A fly and his girl go to an insect nightclub, but a spider crashes the scene to kidnap the girl.",1938-01-21,1938.0,0.0,0.0,0,0.0,0.0357,0.0,0.0,Animation,,United States of America,
138,808237.0,Remedies - Rongoā,Remedies - Rongoā,"There is a long tradition for various methods for healing – the individual, the collective, society or nature. Artists Huber and Saarikko choreographed this performance or video action during a residency in Wellington, New Zealand, much inspired by the local Maori culture, but also by the imminent threat of nature – earthquake and tsunami – against a city which is located on the very edge of a potential disaster. The participants of the collective performance are also co-authors of the work.",2016-01-01,2016.0,0.0,0.0,0,6.0,0.0168,0.0,0.0,,,"Finland,New Zealand",
139,156388.0,The Pie-Covered Wagon,The Pie-Covered Wagon,"Shirley gets kidnapped by Indians, but by the end there is a big pie fight.",1932-10-30,1932.0,0.0,0.0,0,10.0,0.4599,6.0,1.0,,,,English
140,244672.0,Keats and His Nightingale: A Blind Date,Keats and His Nightingale: A Blind Date,Keats and His Nightingale: A Blind Date is a 1985 American short documentary film directed by Jim Wolpaw. It was nominated for an Academy Award for Best Documentary Short.,1985-01-01,1985.0,0.0,0.0,0,30.0,0.1362,0.0,0.0,Documentary,Rhode Island Council for the Humanities,United States of America,English
141,848704.0,The Bookkeeper’s Wife,The Bookkeeper’s Wife,,2020-11-27,2020.0,0.0,0.0,0,0.0,0.1561,0.0,0.0,,Little Lamb Films Pvt. Ltd.,,
142,330866.0,Angle of Attack,Angle of Attack,"100-years of naval aviation, from wobbly gliders and the first shipboard landing in 1911 to modern supersonic jets and unmanned aerial vehicles. The film deftly interweaves archival footage, interviews with historical and military experts.",2011-11-11,2011.0,0.0,0.0,0,0.0,2.1261,0.0,0.0,Documentary,The Documentary Group,United States of America,
144,669556.0,Setback,Setback,A teenager utilizes media and small interactions to combat loneliness.,2020-01-24,2020.0,0.0,0.0,0,4.0,0.0681,0.0,0.0,,,United States of America,English
145,898145.0,Let's Go Up the Mountain Together,Subamos juntas la montaña,"Carolina shines a light on the intersectionality of queerness, transgender-ness and accessibility in this documentary about allyship and making our voices heard.",2021-11-18,2021.0,0.0,0.0,0,15.0,0.0214,0.0,0.0,,,,
146,400068.0,Pretty,Pretty,On her way home a young woman encounters a vengeful spirit.,2016-05-25,2016.0,0.0,0.0,0,2.0,0.0911,0.0,0.0,,,,
147,728181.0,Love Child,Kärleksbarn,"A little girl feels ignored, and family bonds shatter, when her mother and father get a cat.",2009-01-24,2009.0,0.0,0.0,0,6.0,0.2512,0.0,0.0,,Daemon Film,Sweden,svenska
148,591105.0,Stay Human,Stay Human,"Through stories and songs, Michael Franti captures the energy and drive of a diverse group of inspirational modern-day heroes. From an Indonesian midwife to a young couple battling the ravages of ALS, Franti uncovers the love and humanity possible in dire conditions and exposes his own struggles, creating an emotional resonance that is moving and motivating at once.",2018-04-27,2018.0,0.0,0.0,0,94.0,0.3329,5.7,3.0,"Music,Documentary","A Soulworks Production,GUNZ Projects",United States of America,English
149,280861.0,Mutig in die neuen Zeiten - Im Reich der Reblaus,Mutig in die neuen Zeiten - Im Reich der Reblaus,"Austria in the mid-1950s. Seamstress Elfi Redlich and her two children are about to emigrate to America with occupation officer Hal when her husband, missing for eleven years, returns home from Siberia. Factory owner Ulmendorff is deported to Russia on his way to his niece Valerie's wedding as a result of an intrigue by his employee Hasak. Hasak's joy is short-lived, as the Jewish owner of the factory asserts his ownership.",2005-10-26,2005.0,0.0,0.0,0,102.0,1.1238,5.5,3.0,History,ORF,Austria,Deutsch
150,672001.0,The Telephone Belle,The Telephone Belle,early comedy short by Triangle Film Corporation,1917-02-18,1917.0,0.0,0.0,0,0.0,1.6834,0.0,0.0,Comedy,Triangle Distributing,United States of America,
152,484928.0,Old Sawbones,Old Sawbones,"Old Doc Clyde is a country physician trying to compete with a younger and more modern doctor, and is having a hard time keeping up. They are both candidates for the job of county physician at a regular salary. and the committee stages a contest to see which handles the most patients in a week. Clyde wins by one patient, that being the wife of his competitor, and he is there ahead of the husband to deliver quintuplets.",1935-04-10,1935.0,0.0,0.0,0,20.0,0.1664,0.0,0.0,Comedy,Columbia Pictures,United States of America,English
153,791885.0,Pound That Boy,Pound That Boy,"It's carnal, it's sweaty, and it's nut-busting! 8teenboy's best twink bottoms are paired up with comparable top studs in 5 scenes. Pound That Boi features the bottoming talents of Damien Lucas, Aaron Tyler, Kayden Daniels and other smoking hot 8teenboys.",2008-07-16,2008.0,0.0,0.0,0,90.0,0.0,10.0,1.0,,"Helix Studios,8teenBoy",,English
154,613735.0,Hanjiro of Kusama: Bird of Passage,草間の半次郎 霧の中の渡り鳥,A kindhearted wandering gambler named Hajiro gets involved in a crisis of a village as he passes through and decides to lend a sword in hopes to rescue them.,1960-05-29,1960.0,0.0,0.0,0,89.0,1.4887,6.0,2.0,Drama,Toei Company,Japan,日本語
155,243233.0,West,Westen,"East Germany. Summer, late 70's. Three years after her boyfriend Wassilij's apparent death, Nelly Senff decides to escape from behind the Berlin wall with her son Alexej, leaving her traumatic memories and past behind. Pretending to marry a West German, she crosses the border to start a new life in the West. But soon her past starts to haunt her as the Allied Secret Service begin to question Wassilij's mysterious disappearance. Is he still alive? Was he a spy? Plagued by her past and fraught with paranoia, Nelly is forced to choose between discovering the truth about her former lover and her hopes for a better tomorrow.",2013-10-25,2013.0,0.0,0.0,0,102.0,0.4348,6.078,32.0,Drama,"Terz Filmproduktion,Zero One Film,Ö-Filmproduktion",Germany,"English,Deutsch,Polski,Pусский"
